timestamp,scan_number,ch_00,system_file,system_id
2025-11-21 14:36:41.078,217,416.086396,catalumniscence\21-11-2025 0 2025-11-21.csv,21-11-2025 0 2025-11-21
2025-11-21 14:36:42.079,218,416.192593,catalumniscence\21-11-2025 0 2025-11-21.csv,21-11-2025 0 2025-11-21
2025-11-21 14:36:43.079,219,416.282277,catalumniscence\21-11-2025 0 2025-11-21.csv,21-11-2025 0 2025-11-21
2025-11-21 14:36:44.079,220,416.340848,catalumniscence\21-11-2025 0 2025-11-21.csv,21-11-2025 0 2025-11-21
2025-11-21 14:36:45.079,221,416.411728,catalumniscence\21-11-2025 0 2025-11-21.csv,21-11-2025 0 2025-11-21
2025-11-21 14:36:46.079,222,416.479244,catalumniscence\21-11-2025 0 2025-11-21.csv,21-11-2025 0 2025-11-21
2025-11-21 14:36:47.079,223,416.532834,catalumniscence\21-11-2025 0 2025-11-21.csv,21-11-2025 0 2025-11-21
2025-11-21 14:36:48.079,224,416.60851,catalumniscence\21-11-2025 0 2025-11-21.csv,21-11-2025 0 2025-11-21
2025-11-21 14:36:49.078,225,416.65849,catalumniscence\21-11-2025 0 2025-11-21.csv,21-11-2025 0 2025-11-21
2025-11-21 14:36:50.079,226,416.700772,catalumniscence\21-11-2025 0 2025-11-21.csv,21-11-2025 0 2025-11-21
2025-11-21 14:36:51.078,227,416.737914,catalumniscence\21-11-2025 0 2025-11-21.csv,21-11-2025 0 2025-11-21
2025-11-21 14:36:52.078,228,416.784126,catalumniscence\21-11-2025 0 2025-11-21.csv,21-11-2025 0 2025-11-21
2025-11-21 14:36:53.079,229,416.820799,catalumniscence\21-11-2025 0 2025-11-21.csv,21-11-2025 0 2025-11-21
2025-11-21 14:36:54.078,230,416.87197,catalumniscence\21-11-2025 0 2025-11-21.csv,21-11-2025 0 2025-11-21
2025-11-21 14:36:55.078,231,416.901087,catalumniscence\21-11-2025 0 2025-11-21.csv,21-11-2025 0 2025-11-21
2025-11-21 14:36:56.078,232,416.943275,catalumniscence\21-11-2025 0 2025-11-21.csv,21-11-2025 0 2025-11-21
2025-11-21 14:36:57.078,233,416.968391,catalumniscence\21-11-2025 0 2025-11-21.csv,21-11-2025 0 2025-11-21
2025-11-21 14:36:58.079,234,416.407915,catalumniscence\21-11-2025 0 2025-11-21.csv,21-11-2025 0 2025-11-21
2025-11-21 14:36:59.079,235,415.513081,catalumniscence\21-11-2025 0 2025-11-21.csv,21-11-2025 0 2025-11-21
2025-11-21 14:37:00.079,236,414.845496,catalumniscence\21-11-2025 0 2025-11-21.csv,21-11-2025 0 2025-11-21
2025-11-21 14:37:01.079,237,414.433653,catalumniscence\21-11-2025 0 2025-11-21.csv,21-11-2025 0 2025-11-21
2025-11-21 14:37:02.079,238,414.149198,catalumniscence\21-11-2025 0 2025-11-21.csv,21-11-2025 0 2025-11-21
2025-11-21 14:37:03.079,239,413.963113,catalumniscence\21-11-2025 0 2025-11-21.csv,21-11-2025 0 2025-11-21
2025-11-21 14:37:04.079,240,413.818468,catalumniscence\21-11-2025 0 2025-11-21.csv,21-11-2025 0 2025-11-21
2025-11-21 14:37:05.079,241,413.672342,catalumniscence\21-11-2025 0 2025-11-21.csv,21-11-2025 0 2025-11-21
2025-11-21 14:37:06.079,242,413.556525,catalumniscence\21-11-2025 0 2025-11-21.csv,21-11-2025 0 2025-11-21
2025-11-21 14:37:07.079,243,413.447494,catalumniscence\21-11-2025 0 2025-11-21.csv,21-11-2025 0 2025-11-21
2025-11-21 14:37:08.079,244,413.430198,catalumniscence\21-11-2025 0 2025-11-21.csv,21-11-2025 0 2025-11-21
2025-11-21 14:37:09.078,245,413.414096,catalumniscence\21-11-2025 0 2025-11-21.csv,21-11-2025 0 2025-11-21
2025-11-21 14:37:10.079,246,413.422289,catalumniscence\21-11-2025 0 2025-11-21.csv,21-11-2025 0 2025-11-21
2025-11-21 14:37:11.078,247,413.459563,catalumniscence\21-11-2025 0 2025-11-21.csv,21-11-2025 0 2025-11-21
2025-11-21 14:37:12.079,248,413.573315,catalumniscence\21-11-2025 0 2025-11-21.csv,21-11-2025 0 2025-11-21
2025-11-21 14:37:13.079,249,414.183272,catalumniscence\21-11-2025 0 2025-11-21.csv,21-11-2025 0 2025-11-21
2025-11-21 14:37:14.079,250,414.888091,catalumniscence\21-11-2025 0 2025-11-21.csv,21-11-2025 0 2025-11-21
2025-11-21 14:37:15.079,251,415.254501,catalumniscence\21-11-2025 0 2025-11-21.csv,21-11-2025 0 2025-11-21
2025-11-21 14:37:16.079,252,415.542701,catalumniscence\21-11-2025 0 2025-11-21.csv,21-11-2025 0 2025-11-21
2025-11-21 14:37:17.079,253,415.731635,catalumniscence\21-11-2025 0 2025-11-21.csv,21-11-2025 0 2025-11-21
2025-11-21 14:37:18.079,254,415.894894,catalumniscence\21-11-2025 0 2025-11-21.csv,21-11-2025 0 2025-11-21
2025-11-21 14:37:19.079,255,415.985508,catalumniscence\21-11-2025 0 2025-11-21.csv,21-11-2025 0 2025-11-21
2025-11-21 14:37:20.078,256,416.08843,catalumniscence\21-11-2025 0 2025-11-21.csv,21-11-2025 0 2025-11-21
2025-11-21 14:37:21.079,257,416.195919,catalumniscence\21-11-2025 0 2025-11-21.csv,21-11-2025 0 2025-11-21
2025-11-21 14:37:22.079,258,416.304958,catalumniscence\21-11-2025 0 2025-11-21.csv,21-11-2025 0 2025-11-21
2025-11-21 14:37:23.079,259,416.384827,catalumniscence\21-11-2025 0 2025-11-21.csv,21-11-2025 0 2025-11-21
2025-11-21 14:37:24.079,260,416.49519,catalumniscence\21-11-2025 0 2025-11-21.csv,21-11-2025 0 2025-11-21
2025-11-21 14:37:25.079,261,416.569162,catalumniscence\21-11-2025 0 2025-11-21.csv,21-11-2025 0 2025-11-21
2025-11-21 14:37:26.079,262,416.627084,catalumniscence\21-11-2025 0 2025-11-21.csv,21-11-2025 0 2025-11-21
2025-11-21 14:37:27.079,263,416.713262,catalumniscence\21-11-2025 0 2025-11-21.csv,21-11-2025 0 2025-11-21
2025-11-21 14:37:28.079,264,416.804033,catalumniscence\21-11-2025 0 2025-11-21.csv,21-11-2025 0 2025-11-21
2025-11-21 14:37:29.079,265,416.917728,catalumniscence\21-11-2025 0 2025-11-21.csv,21-11-2025 0 2025-11-21
2025-11-21 14:37:30.079,266,418.194138,catalumniscence\21-11-2025 0 2025-11-21.csv,21-11-2025 0 2025-11-21
2025-11-21 14:37:31.079,267,420.221543,catalumniscence\21-11-2025 0 2025-11-21.csv,21-11-2025 0 2025-11-21
2025-11-21 14:37:32.079,268,421.497821,catalumniscence\21-11-2025 0 2025-11-21.csv,21-11-2025 0 2025-11-21
2025-11-21 14:37:33.132,269,422.417709,catalumniscence\21-11-2025 0 2025-11-21.csv,21-11-2025 0 2025-11-21
2025-11-21 14:37:34.079,270,422.928002,catalumniscence\21-11-2025 0 2025-11-21.csv,21-11-2025 0 2025-11-21
2025-11-21 14:37:35.079,271,423.30814,catalumniscence\21-11-2025 0 2025-11-21.csv,21-11-2025 0 2025-11-21
2025-11-21 14:37:36.079,272,423.564422,catalumniscence\21-11-2025 0 2025-11-21.csv,21-11-2025 0 2025-11-21
2025-11-21 14:37:37.078,273,423.778346,catalumniscence\21-11-2025 0 2025-11-21.csv,21-11-2025 0 2025-11-21
2025-11-21 14:37:38.079,274,423.932988,catalumniscence\21-11-2025 0 2025-11-21.csv,21-11-2025 0 2025-11-21
2025-11-21 14:37:39.079,275,424.055155,catalumniscence\21-11-2025 0 2025-11-21.csv,21-11-2025 0 2025-11-21
2025-11-21 14:37:40.078,276,424.183371,catalumniscence\21-11-2025 0 2025-11-21.csv,21-11-2025 0 2025-11-21
2025-11-21 14:37:41.079,277,424.277307,catalumniscence\21-11-2025 0 2025-11-21.csv,21-11-2025 0 2025-11-21
2025-11-21 14:37:42.079,278,424.337517,catalumniscence\21-11-2025 0 2025-11-21.csv,21-11-2025 0 2025-11-21
2025-11-21 14:37:43.079,279,424.364367,catalumniscence\21-11-2025 0 2025-11-21.csv,21-11-2025 0 2025-11-21
2025-11-21 14:37:44.078,280,424.363284,catalumniscence\21-11-2025 0 2025-11-21.csv,21-11-2025 0 2025-11-21
2025-11-21 14:37:45.079,281,423.643599,catalumniscence\21-11-2025 0 2025-11-21.csv,21-11-2025 0 2025-11-21
2025-11-21 14:37:46.079,282,422.029339,catalumniscence\21-11-2025 0 2025-11-21.csv,21-11-2025 0 2025-11-21
2025-11-21 14:37:47.079,283,421.154859,catalumniscence\21-11-2025 0 2025-11-21.csv,21-11-2025 0 2025-11-21
2025-11-21 14:37:48.079,284,420.523611,catalumniscence\21-11-2025 0 2025-11-21.csv,21-11-2025 0 2025-11-21
2025-11-21 14:37:49.079,285,420.196294,catalumniscence\21-11-2025 0 2025-11-21.csv,21-11-2025 0 2025-11-21
2025-11-21 14:37:50.078,286,419.952697,catalumniscence\21-11-2025 0 2025-11-21.csv,21-11-2025 0 2025-11-21
2025-11-21 14:37:51.079,287,419.845721,catalumniscence\21-11-2025 0 2025-11-21.csv,21-11-2025 0 2025-11-21
2025-11-21 14:37:52.079,288,419.759679,catalumniscence\21-11-2025 0 2025-11-21.csv,21-11-2025 0 2025-11-21
2025-11-21 14:37:53.079,289,419.604818,catalumniscence\21-11-2025 0 2025-11-21.csv,21-11-2025 0 2025-11-21
2025-11-21 14:37:54.079,290,418.370434,catalumniscence\21-11-2025 0 2025-11-21.csv,21-11-2025 0 2025-11-21
2025-11-21 14:37:55.079,291,417.096503,catalumniscence\21-11-2025 0 2025-11-21.csv,21-11-2025 0 2025-11-21
2025-11-21 14:37:56.079,292,416.247624,catalumniscence\21-11-2025 0 2025-11-21.csv,21-11-2025 0 2025-11-21
2025-11-21 14:37:57.079,293,415.701788,catalumniscence\21-11-2025 0 2025-11-21.csv,21-11-2025 0 2025-11-21
2025-11-21 14:37:58.079,294,415.35372,catalumniscence\21-11-2025 0 2025-11-21.csv,21-11-2025 0 2025-11-21
2025-11-21 14:37:59.078,295,415.13485,catalumniscence\21-11-2025 0 2025-11-21.csv,21-11-2025 0 2025-11-21
2025-11-21 14:38:00.078,296,414.947609,catalumniscence\21-11-2025 0 2025-11-21.csv,21-11-2025 0 2025-11-21
2025-11-21 14:38:01.079,297,414.805212,catalumniscence\21-11-2025 0 2025-11-21.csv,21-11-2025 0 2025-11-21
2025-11-21 14:38:02.078,298,414.639692,catalumniscence\21-11-2025 0 2025-11-21.csv,21-11-2025 0 2025-11-21
2025-11-21 14:38:03.078,299,414.508103,catalumniscence\21-11-2025 0 2025-11-21.csv,21-11-2025 0 2025-11-21
2025-11-21 14:38:04.079,300,414.411227,catalumniscence\21-11-2025 0 2025-11-21.csv,21-11-2025 0 2025-11-21
2025-11-21 14:38:05.079,301,414.390007,catalumniscence\21-11-2025 0 2025-11-21.csv,21-11-2025 0 2025-11-21
2025-11-21 14:38:06.079,302,414.681112,catalumniscence\21-11-2025 0 2025-11-21.csv,21-11-2025 0 2025-11-21
2025-11-21 14:38:07.079,303,415.274494,catalumniscence\21-11-2025 0 2025-11-21.csv,21-11-2025 0 2025-11-21
2025-11-21 14:38:08.079,304,415.695716,catalumniscence\21-11-2025 0 2025-11-21.csv,21-11-2025 0 2025-11-21
2025-11-21 14:38:09.079,305,416.642232,catalumniscence\21-11-2025 0 2025-11-21.csv,21-11-2025 0 2025-11-21
2025-11-21 14:38:10.078,306,417.859827,catalumniscence\21-11-2025 0 2025-11-21.csv,21-11-2025 0 2025-11-21
2025-11-21 14:38:11.079,307,418.586438,catalumniscence\21-11-2025 0 2025-11-21.csv,21-11-2025 0 2025-11-21
2025-11-21 14:38:12.079,308,419.164793,catalumniscence\21-11-2025 0 2025-11-21.csv,21-11-2025 0 2025-11-21
2025-11-21 14:38:13.079,309,419.515508,catalumniscence\21-11-2025 0 2025-11-21.csv,21-11-2025 0 2025-11-21
2025-11-21 14:38:14.079,310,419.775753,catalumniscence\21-11-2025 0 2025-11-21.csv,21-11-2025 0 2025-11-21
2025-11-21 14:38:15.079,311,419.952118,catalumniscence\21-11-2025 0 2025-11-21.csv,21-11-2025 0 2025-11-21
2025-11-21 14:38:16.078,312,420.154039,catalumniscence\21-11-2025 0 2025-11-21.csv,21-11-2025 0 2025-11-21
2025-11-21 14:38:17.079,313,420.355976,catalumniscence\21-11-2025 0 2025-11-21.csv,21-11-2025 0 2025-11-21
2025-11-21 14:38:18.079,314,420.539004,catalumniscence\21-11-2025 0 2025-11-21.csv,21-11-2025 0 2025-11-21
2025-11-21 14:38:19.079,315,420.701392,catalumniscence\21-11-2025 0 2025-11-21.csv,21-11-2025 0 2025-11-21
2025-11-21 14:38:20.079,316,420.850718,catalumniscence\21-11-2025 0 2025-11-21.csv,21-11-2025 0 2025-11-21
2025-11-21 14:38:21.079,317,420.986156,catalumniscence\21-11-2025 0 2025-11-21.csv,21-11-2025 0 2025-11-21
2025-11-21 14:38:22.079,318,421.121545,catalumniscence\21-11-2025 0 2025-11-21.csv,21-11-2025 0 2025-11-21
2025-11-21 14:38:23.079,319,421.224463,catalumniscence\21-11-2025 0 2025-11-21.csv,21-11-2025 0 2025-11-21
2025-11-21 14:38:24.079,320,421.342622,catalumniscence\21-11-2025 0 2025-11-21.csv,21-11-2025 0 2025-11-21
2025-11-21 14:38:25.079,321,421.39545,catalumniscence\21-11-2025 0 2025-11-21.csv,21-11-2025 0 2025-11-21
2025-11-21 14:38:26.079,322,421.471905,catalumniscence\21-11-2025 0 2025-11-21.csv,21-11-2025 0 2025-11-21
2025-11-21 14:38:27.079,323,421.541751,catalumniscence\21-11-2025 0 2025-11-21.csv,21-11-2025 0 2025-11-21
2025-11-21 14:38:28.079,324,421.613834,catalumniscence\21-11-2025 0 2025-11-21.csv,21-11-2025 0 2025-11-21
2025-11-21 14:38:29.079,325,421.672941,catalumniscence\21-11-2025 0 2025-11-21.csv,21-11-2025 0 2025-11-21
2025-11-21 14:38:30.079,326,421.764468,catalumniscence\21-11-2025 0 2025-11-21.csv,21-11-2025 0 2025-11-21
2025-11-21 14:38:31.079,327,421.824004,catalumniscence\21-11-2025 0 2025-11-21.csv,21-11-2025 0 2025-11-21
2025-11-21 14:38:32.079,328,421.869249,catalumniscence\21-11-2025 0 2025-11-21.csv,21-11-2025 0 2025-11-21
2025-11-21 14:38:33.079,329,421.920522,catalumniscence\21-11-2025 0 2025-11-21.csv,21-11-2025 0 2025-11-21
2025-11-21 14:38:34.079,330,421.980206,catalumniscence\21-11-2025 0 2025-11-21.csv,21-11-2025 0 2025-11-21
2025-11-21 14:38:35.079,331,422.003594,catalumniscence\21-11-2025 0 2025-11-21.csv,21-11-2025 0 2025-11-21
2025-11-21 14:38:36.078,332,422.038988,catalumniscence\21-11-2025 0 2025-11-21.csv,21-11-2025 0 2025-11-21
2025-11-21 14:38:37.079,333,422.069519,catalumniscence\21-11-2025 0 2025-11-21.csv,21-11-2025 0 2025-11-21
2025-11-21 14:38:38.078,334,422.108626,catalumniscence\21-11-2025 0 2025-11-21.csv,21-11-2025 0 2025-11-21
2025-11-21 14:38:39.078,335,422.091818,catalumniscence\21-11-2025 0 2025-11-21.csv,21-11-2025 0 2025-11-21
2025-11-21 14:38:40.078,336,422.08569,catalumniscence\21-11-2025 0 2025-11-21.csv,21-11-2025 0 2025-11-21
2025-11-21 14:38:41.079,337,422.02454,catalumniscence\21-11-2025 0 2025-11-21.csv,21-11-2025 0 2025-11-21
2025-11-21 14:38:42.079,338,421.926437,catalumniscence\21-11-2025 0 2025-11-21.csv,21-11-2025 0 2025-11-21
2025-11-21 14:38:43.079,339,421.202637,catalumniscence\21-11-2025 0 2025-11-21.csv,21-11-2025 0 2025-11-21
2025-11-21 14:38:44.079,340,419.709271,catalumniscence\21-11-2025 0 2025-11-21.csv,21-11-2025 0 2025-11-21
2025-11-21 14:38:45.079,341,418.615047,catalumniscence\21-11-2025 0 2025-11-21.csv,21-11-2025 0 2025-11-21
2025-11-21 14:38:46.078,342,417.898855,catalumniscence\21-11-2025 0 2025-11-21.csv,21-11-2025 0 2025-11-21
2025-11-21 14:38:47.079,343,417.469132,catalumniscence\21-11-2025 0 2025-11-21.csv,21-11-2025 0 2025-11-21
2025-11-21 14:38:48.078,344,417.171092,catalumniscence\21-11-2025 0 2025-11-21.csv,21-11-2025 0 2025-11-21
2025-11-21 14:38:49.079,345,416.95244,catalumniscence\21-11-2025 0 2025-11-21.csv,21-11-2025 0 2025-11-21
2025-11-21 14:38:50.079,346,416.796423,catalumniscence\21-11-2025 0 2025-11-21.csv,21-11-2025 0 2025-11-21
2025-11-21 14:38:51.079,347,416.656028,catalumniscence\21-11-2025 0 2025-11-21.csv,21-11-2025 0 2025-11-21
2025-11-21 14:38:52.078,348,416.538097,catalumniscence\21-11-2025 0 2025-11-21.csv,21-11-2025 0 2025-11-21
2025-11-21 14:38:53.079,349,416.443402,catalumniscence\21-11-2025 0 2025-11-21.csv,21-11-2025 0 2025-11-21
2025-11-21 14:38:54.079,350,416.323025,catalumniscence\21-11-2025 0 2025-11-21.csv,21-11-2025 0 2025-11-21
2025-11-21 14:38:55.079,351,416.249595,catalumniscence\21-11-2025 0 2025-11-21.csv,21-11-2025 0 2025-11-21
2025-11-21 14:38:56.079,352,416.212179,catalumniscence\21-11-2025 0 2025-11-21.csv,21-11-2025 0 2025-11-21
2025-11-21 14:38:57.078,353,416.144577,catalumniscence\21-11-2025 0 2025-11-21.csv,21-11-2025 0 2025-11-21
2025-11-21 14:38:58.079,354,416.099925,catalumniscence\21-11-2025 0 2025-11-21.csv,21-11-2025 0 2025-11-21
2025-11-21 14:38:59.079,355,416.073127,catalumniscence\21-11-2025 0 2025-11-21.csv,21-11-2025 0 2025-11-21
2025-11-21 14:39:00.078,356,416.035209,catalumniscence\21-11-2025 0 2025-11-21.csv,21-11-2025 0 2025-11-21
2025-11-21 14:39:01.079,357,415.997625,catalumniscence\21-11-2025 0 2025-11-21.csv,21-11-2025 0 2025-11-21
2025-11-21 14:39:02.079,358,415.963692,catalumniscence\21-11-2025 0 2025-11-21.csv,21-11-2025 0 2025-11-21
2025-11-21 14:39:03.078,359,415.93773,catalumniscence\21-11-2025 0 2025-11-21.csv,21-11-2025 0 2025-11-21
2025-11-21 14:39:04.091,360,415.947421,catalumniscence\21-11-2025 0 2025-11-21.csv,21-11-2025 0 2025-11-21
2025-11-21 14:39:05.079,361,416.01138,catalumniscence\21-11-2025 0 2025-11-21.csv,21-11-2025 0 2025-11-21
2025-11-21 14:39:06.079,362,416.135787,catalumniscence\21-11-2025 0 2025-11-21.csv,21-11-2025 0 2025-11-21
2025-11-21 14:39:07.079,363,416.471257,catalumniscence\21-11-2025 0 2025-11-21.csv,21-11-2025 0 2025-11-21
2025-11-21 14:39:08.079,364,416.950074,catalumniscence\21-11-2025 0 2025-11-21.csv,21-11-2025 0 2025-11-21
2025-11-21 14:39:09.078,365,417.278101,catalumniscence\21-11-2025 0 2025-11-21.csv,21-11-2025 0 2025-11-21
2025-11-21 14:39:10.079,366,417.509314,catalumniscence\21-11-2025 0 2025-11-21.csv,21-11-2025 0 2025-11-21
2025-11-21 14:39:11.078,367,417.700553,catalumniscence\21-11-2025 0 2025-11-21.csv,21-11-2025 0 2025-11-21
2025-11-21 14:39:12.078,368,417.83908,catalumniscence\21-11-2025 0 2025-11-21.csv,21-11-2025 0 2025-11-21
2025-11-21 14:39:13.079,369,417.959857,catalumniscence\21-11-2025 0 2025-11-21.csv,21-11-2025 0 2025-11-21
2025-11-21 14:39:14.079,370,418.006493,catalumniscence\21-11-2025 0 2025-11-21.csv,21-11-2025 0 2025-11-21
2025-11-21 14:39:15.079,371,418.079529,catalumniscence\21-11-2025 0 2025-11-21.csv,21-11-2025 0 2025-11-21
2025-11-21 14:39:16.078,372,418.639954,catalumniscence\21-11-2025 0 2025-11-21.csv,21-11-2025 0 2025-11-21
2025-11-21 14:39:17.078,373,419.906364,catalumniscence\21-11-2025 0 2025-11-21.csv,21-11-2025 0 2025-11-21
2025-11-21 14:39:18.079,374,420.664321,catalumniscence\21-11-2025 0 2025-11-21.csv,21-11-2025 0 2025-11-21
2025-11-21 14:39:19.079,375,421.306066,catalumniscence\21-11-2025 0 2025-11-21.csv,21-11-2025 0 2025-11-21
2025-11-21 14:39:20.079,376,421.652751,catalumniscence\21-11-2025 0 2025-11-21.csv,21-11-2025 0 2025-11-21
2025-11-21 14:39:21.079,377,421.916758,catalumniscence\21-11-2025 0 2025-11-21.csv,21-11-2025 0 2025-11-21
2025-11-21 14:39:22.079,378,422.109916,catalumniscence\21-11-2025 0 2025-11-21.csv,21-11-2025 0 2025-11-21
2025-11-21 14:39:23.079,379,422.23571,catalumniscence\21-11-2025 0 2025-11-21.csv,21-11-2025 0 2025-11-21
2025-11-21 14:39:24.079,380,422.374642,catalumniscence\21-11-2025 0 2025-11-21.csv,21-11-2025 0 2025-11-21
2025-11-21 14:39:25.079,381,422.463862,catalumniscence\21-11-2025 0 2025-11-21.csv,21-11-2025 0 2025-11-21
2025-11-21 14:39:26.079,382,422.553225,catalumniscence\21-11-2025 0 2025-11-21.csv,21-11-2025 0 2025-11-21
2025-11-21 14:39:27.078,383,422.624608,catalumniscence\21-11-2025 0 2025-11-21.csv,21-11-2025 0 2025-11-21
2025-11-21 14:39:28.079,384,422.704119,catalumniscence\21-11-2025 0 2025-11-21.csv,21-11-2025 0 2025-11-21
2025-11-21 14:39:29.079,385,422.777223,catalumniscence\21-11-2025 0 2025-11-21.csv,21-11-2025 0 2025-11-21
2025-11-21 14:39:30.079,386,422.831691,catalumniscence\21-11-2025 0 2025-11-21.csv,21-11-2025 0 2025-11-21
2025-11-21 14:39:31.079,387,422.872516,catalumniscence\21-11-2025 0 2025-11-21.csv,21-11-2025 0 2025-11-21
2025-11-21 14:39:32.079,388,422.908069,catalumniscence\21-11-2025 0 2025-11-21.csv,21-11-2025 0 2025-11-21
2025-11-21 14:39:33.078,389,422.952645,catalumniscence\21-11-2025 0 2025-11-21.csv,21-11-2025 0 2025-11-21
2025-11-21 14:39:34.079,390,423.007784,catalumniscence\21-11-2025 0 2025-11-21.csv,21-11-2025 0 2025-11-21
2025-11-21 14:39:35.079,391,423.076067,catalumniscence\21-11-2025 0 2025-11-21.csv,21-11-2025 0 2025-11-21
2025-11-21 14:39:36.079,392,423.150712,catalumniscence\21-11-2025 0 2025-11-21.csv,21-11-2025 0 2025-11-21
2025-11-21 14:39:37.079,393,423.213729,catalumniscence\21-11-2025 0 2025-11-21.csv,21-11-2025 0 2025-11-21
2025-11-21 14:39:38.079,394,423.241318,catalumniscence\21-11-2025 0 2025-11-21.csv,21-11-2025 0 2025-11-21
2025-11-21 14:39:39.079,395,423.255131,catalumniscence\21-11-2025 0 2025-11-21.csv,21-11-2025 0 2025-11-21
2025-11-21 14:39:40.079,396,423.188524,catalumniscence\21-11-2025 0 2025-11-21.csv,21-11-2025 0 2025-11-21
2025-11-21 14:39:41.079,397,422.824447,catalumniscence\21-11-2025 0 2025-11-21.csv,21-11-2025 0 2025-11-21
2025-11-21 14:39:42.079,398,421.189167,catalumniscence\21-11-2025 0 2025-11-21.csv,21-11-2025 0 2025-11-21
2025-11-21 14:39:43.079,399,419.355374,catalumniscence\21-11-2025 0 2025-11-21.csv,21-11-2025 0 2025-11-21
2025-11-21 14:39:44.078,400,418.17277,catalumniscence\21-11-2025 0 2025-11-21.csv,21-11-2025 0 2025-11-21
2025-11-21 14:39:45.079,401,417.442461,catalumniscence\21-11-2025 0 2025-11-21.csv,21-11-2025 0 2025-11-21
2025-11-21 14:39:46.079,402,416.973819,catalumniscence\21-11-2025 0 2025-11-21.csv,21-11-2025 0 2025-11-21
2025-11-21 14:39:47.079,403,416.628716,catalumniscence\21-11-2025 0 2025-11-21.csv,21-11-2025 0 2025-11-21
2025-11-21 14:39:48.078,404,416.384359,catalumniscence\21-11-2025 0 2025-11-21.csv,21-11-2025 0 2025-11-21
2025-11-21 14:39:49.079,405,416.16098,catalumniscence\21-11-2025 0 2025-11-21.csv,21-11-2025 0 2025-11-21
2025-11-21 14:39:50.079,406,415.994007,catalumniscence\21-11-2025 0 2025-11-21.csv,21-11-2025 0 2025-11-21
2025-11-21 14:39:51.079,407,415.811846,catalumniscence\21-11-2025 0 2025-11-21.csv,21-11-2025 0 2025-11-21
2025-11-21 14:39:52.079,408,415.674708,catalumniscence\21-11-2025 0 2025-11-21.csv,21-11-2025 0 2025-11-21
2025-11-21 14:39:53.078,409,415.553123,catalumniscence\21-11-2025 0 2025-11-21.csv,21-11-2025 0 2025-11-21
2025-11-21 14:39:54.078,410,415.495286,catalumniscence\21-11-2025 0 2025-11-21.csv,21-11-2025 0 2025-11-21
2025-11-21 14:39:55.078,411,415.466699,catalumniscence\21-11-2025 0 2025-11-21.csv,21-11-2025 0 2025-11-21
2025-11-21 14:39:56.078,412,415.436482,catalumniscence\21-11-2025 0 2025-11-21.csv,21-11-2025 0 2025-11-21
2025-11-21 14:39:57.079,413,415.422684,catalumniscence\21-11-2025 0 2025-11-21.csv,21-11-2025 0 2025-11-21
2025-11-21 14:39:58.079,414,415.465314,catalumniscence\21-11-2025 0 2025-11-21.csv,21-11-2025 0 2025-11-21
2025-11-21 14:39:59.079,415,415.579064,catalumniscence\21-11-2025 0 2025-11-21.csv,21-11-2025 0 2025-11-21
2025-11-21 14:40:00.079,416,416.165223,catalumniscence\21-11-2025 0 2025-11-21.csv,21-11-2025 0 2025-11-21
2025-11-21 14:40:01.078,417,417.310116,catalumniscence\21-11-2025 0 2025-11-21.csv,21-11-2025 0 2025-11-21
2025-11-21 14:40:02.079,418,417.962691,catalumniscence\21-11-2025 0 2025-11-21.csv,21-11-2025 0 2025-11-21
2025-11-21 14:40:03.078,419,418.579004,catalumniscence\21-11-2025 0 2025-11-21.csv,21-11-2025 0 2025-11-21
2025-11-21 14:40:04.079,420,418.891582,catalumniscence\21-11-2025 0 2025-11-21.csv,21-11-2025 0 2025-11-21
2025-11-21 14:40:05.079,421,419.15194,catalumniscence\21-11-2025 0 2025-11-21.csv,21-11-2025 0 2025-11-21
2025-11-21 14:40:06.079,422,419.294645,catalumniscence\21-11-2025 0 2025-11-21.csv,21-11-2025 0 2025-11-21
